character_skills_tables	5
image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
trait_personality.png	wh2_main_skill_innate_all_fleet_footed	Being fleet of foot is useful in a fight… or when trying to get away afterwards!	Fleet-Footed	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_intelligent	Sharp minds make sharp blades sharper still.	Intelligent	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_knowledgeable	What this being doesn't know probably isn't worth knowing, so deep is their interest in the world and its ways.	Knowledgeable	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_perceptive	Although actually reading minds is not in their skillset, this one has extraordinary insight into the motives of others.	Perceptive	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_strategist	This being has a plan - not just a game plan, but a master plan to achieve their long-term aims.	Strategist	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_strong	Well built, robust. Powerful.	Strong	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_tactician	Careful planning, knowledge of the terrain and the weaknesses of the enemy are the key to victory.	Tactician	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_tough	Rugged, resistant, and almost unbreakable, this being can and will take on all comers.	Tough	0	true	false	false	1.0	0
trait_personality.png	wh2_main_skill_innate_all_weapon_master	If you can swing, slash, stab, gouge, or shoot it, this warrior has mastered every aspect of its use.	Weapon Master	0	true	false	false	1.0	0
trait_beastmen.png	wh2_main_skill_innate_bst_booze_cravings	Some beings just don't know when to put the bottle down.	Booze Cravings	0	true	false	false	1.0	0
trait_beastmen.png	wh2_main_skill_innate_bst_khornes_fury	More than mere bloodlust, this one is filled with the primal, Ruinous rage of the Lord of Battle.	Khorne's Fury	0	true	false	false	1.0	0
trait_beastmen.png	wh2_main_skill_innate_bst_nurgles_foul_stink	This one has something of the compost heap about them…	Nurgle's Foul Stink	0	true	false	false	1.0	0
trait_beastmen.png	wh2_main_skill_innate_bst_torment_utterances	The Dark Tongue is an apt medium through which to torment, mock and enrage the foe.	Torment Utterances	0	true	false	false	1.0	0
trait_beastmen.png	wh2_main_skill_innate_bst_unsated_bloodthirst	Sometimes, letting so much blood that the soil itself is stained just isn't enough. And it will never be.	Unsated Bloodthirst	0	true	false	false	1.0	0
trait_chaos.png	wh2_main_skill_innate_chs_diabolic_spendour	Oh, horrific wonder! Vile awe! Such hateful majesty!	Diabolic Splendour 	0	true	false	false	5.0	0
trait_chaos.png	wh2_main_skill_innate_chs_dominance	"Mine desire is all, mortal wretch!"	Infernal Dominance 	0	true	false	false	5.0	0
trait_dark_elves.png	wh2_main_skill_innate_def_cruel	To cause another's suffering, to delight in their pain, to extend their agony according to your whim. That is power.	Cruel	0	true	false	false	1.0	0
trait_dark_elves.png	wh2_main_skill_innate_def_malekith	The Witch King long ago sought to take Ulthuan's crown, but the Flames of Asuryan left him twisted with hatred and horribly scarred.	Witch King of Naggaroth	0	true	false	false	5.0	0
trait_dark_elves.png	wh2_main_skill_innate_def_malevolent	Evil-minded, poisonous malignancy. For its own sake.	Malevolent	0	true	false	false	1.0	0
trait_dark_elves.png	wh2_main_skill_innate_def_malicious	When this one is abroad you can be sure that malice is borne towards anyone and everyone.	Malicious	0	true	false	false	1.0	0
trait_dark_elves.png	wh2_main_skill_innate_def_morathi	"I would be so grateful for your cooperation in this, my lord. I do so hate to be... disappointed."	Dark Manipulator	0	true	false	false	5.0	0
trait_dark_elves.png	wh2_main_skill_innate_def_spiteful	Behind every thought they have - and every deed - is shameless, full-blooded spite.	Spiteful	0	true	false	false	1.0	0
trait_dark_elves.png	wh2_main_skill_innate_def_vicious	"Some folk call me vicious. I'll scoop out the eyes of any who utter it in my presence."	Vicious	0	true	false	false	1.0	0
trait_dwarf.png	wh2_main_skill_innate_dwf_ancestral_blood_grimnir	This brave Dawi can trace his lineage back to Grimnir, the Warrior-God.	Ancestral Blood - Grimnir	0	true	false	false	5.0	0
trait_dwarf.png	wh2_main_skill_innate_dwf_ancestral_blood_grungni	This industrious Dawi can trace his lineage back to Grungni, God of Mines and Smiths.	Ancestral Blood - Grungni	0	true	false	false	5.0	0
trait_dwarf.png	wh2_main_skill_innate_dwf_ancestral_blood_valaya	This loyal Dawi can trace his lineage back to Valaya, Goddess of Healing and Protection.	Ancestral Blood - Valaya	0	true	false	false	5.0	0
trait_human.png	wh2_main_skill_innate_emp_imperious	Franz has put his trust in this man; pray he does not let him down!	Imperious	0	true	false	false	1.0	0
trait_human.png	wh2_main_skill_innate_emp_monster_hunter	The thrill of the chase, the tremor as the quarry is cornered, the ecstasy of the kill. These are the things that matter.	Monster Hunter	0	true	false	false	1.0	0
trait_human.png	wh2_main_skill_innate_emp_monster_tracker	"If it's got a scent and footprints, I'll find it. Also, it helps if it's absolutely huge and can be spotted a league away."	Monster Tracker 	0	true	false	false	1.0	0
trait_human.png	wh2_main_skill_innate_emp_noble	"The smallfolk should be thankful - without us, who would they work for?"	Noble 	0	true	false	false	1.0	0
trait_human.png	wh2_main_skill_innate_emp_regal	A regal air? Let's see how long that lasts.	Regal 	0	true	false	false	1.0	0
trait_greenskins.png	wh2_main_skill_innate_grn_big_bully	"Someday he's gonna be a Boss. Can you believe someday we'll work for 'im?"	Big Bully	0	true	false	false	1.0	0
trait_greenskins.png	wh2_main_skill_innate_grn_bragga	When you're clearly betterer than all the uvvers you need to shout the loudest, so everybody else knows you're the betterest.	Bragga	0	true	false	false	1.0	0
trait_greenskins.png	wh2_main_skill_innate_grn_mushroom_addicted	"Dat a 'shroom in yer pouch? Give it! Give it to me!"	Mushroom-Addicted	0	true	false	false	1.0	0
trait_greenskins.png	wh2_main_skill_innate_grn_oglok	"I know a guy… he's pretty 'orrible."	The 'Orrible	0	true	false	false	5.0	0
trait_greenskins.png	wh2_main_skill_innate_grn_raknik	"Shamans are nasty buggers as it iz, but Raknik iz one depraved gobbo!"	Spiderclaw	0	true	false	false	5.0	0
trait_greenskins.png	wh2_main_skill_innate_grn_serial_danca	You can't keep a good 'danca' down, especially when those drums start bangin'!	Serial Danca	0	true	false	false	1.0	0
trait_greenskins.png	wh2_main_skill_innate_grn_tortura	When a Warboss needs someone to talk, he calls on this "Boy wiv da extra pointy sticks".	Tortura	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_alastar_the_white_lion	The white lion's pelt worn by Lord Alastar bears inspiring testament to his great heart and dauntless courage.	Lion of Chrace	0	true	false	false	5.0	30
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_0_disfavoured	This one is something of an eccentric; their erratic behaviour has upset powerful people, which is seldom a good idea.	Disfavoured	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_0_flat_footed	Don't take this one along if you need to get away quickly… or maybe you should…	Flat-Footed	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_0_shivery	"Look, it's terribly cold. Can we get those things as far away from me as possible? Yes, that's right - on the flank."	Shivery	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_3_fit	The very illustration of Elven perfection. What a git!	Fit	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_3_stimulated	The prospect of battle fills the phoenix with a brisk energy that's somewhat infectious...	Stimulated	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_3_well_known	Through his words and deeds, this one has made a name for himself within noble Elven circles.	Widely Known	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_7_athletic	Even for a long-limbed, long-lived Elf, this character is a fine specimen.	Athletic	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_7_bladelord	"Enlightenment is achieved by mastering not only the body, but the soul. Only then can a warrior truly understand the value of life."	Bladelord	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_army_7_exhilerated	"Battle, you say? Today? Marvellous! Bring me my phoenix - let's get killing!"	Exhilarated	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_0_feeble	It's surprising that this one can even lift a pen, let alone a sword.	Feeble	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_0_mooncalf	"There are people living inside Morrslieb - right inside, yes - and they want to take over the world!"	Mooncalf	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_0_squishy	Some warriors are like rocks - hard and immovable. This one is like jelly…	Squishy	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_3_elusive	This one moves like lightning, ducking and twisting to avoid their opponent's blows.	Elusive	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_3_fortuitous	Chance is like magic - it can be harnessed to the individual's will.	Fortuitous	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_3_primed	Every fibre of their being is charged and ready for action - wherever, whenever.	Primed	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_7_conductor	Through their veins a charge is racing. Energy, filling the ominous void within.	Conductor	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_7_protected	"If you need anything, there are guards outside the doors. Many guards."	Protected	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_battle_7_resilient	Armour is just a formality when you're as hard as nails and as tough as old boots.	Resilient	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_0_deviant	In society, one must learn to conform. Or not, as the case may be…	Deviant	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_0_frigid	Stiff, starched, formal. Inflexible.	Frigid	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_0_rebel	A subversive agitator, and clinically non-conformist to boot.	Rebel	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_3_advocate	Good ideas oft-times need vocal, public support to turn them into reality.	Advocate	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_3_fruitful	Industrious and productive, this one can turn ideas into gold - sometimes literally.	Fruitful	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_3_healer	Armies can be mended as surely as people can, up to a point of course.	Healer	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_7_disciple	This one is happy to follow and let other, more energetic types, lead from the front.	Disciple	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_7_fecund	Never short of new ideas, or new ways of looking at old problems.	Fecund	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_loremaster_campaign_7_medic	"I see something wrong and I fix it with my hands."	Medic	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_0_flustered	Cool, calm, and collected. Yeah, right!	Flustered	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_0_inhibited	This one doesn't even relax in their own company, so reserved is their nature.	Inhibited	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_0_wet	Fortitude? Strength of character? Do me a favour - this yellow-bellied poltroon has none.	Ridiculed	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_3_dampener	Definitely not the life and soul of the party; they exude melancholy and depression.	Dampener	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_3_flammable	Tempers, like wicks, can be ignited. Watch the anger burn.	Flammable	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_3_resistant	Action, inaction, change - you name it, this one will work against the prevailing wind.	Resistant	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_7_incendiary	You don't want to be on the wrong side of this one's ire - it's explosive to say the least!	Incendiary	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_7_negator	Not every cloud has a silver lining.	Negator	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_mage_army_7_protective	Whatever quality is needed to stand guard over the Asur way of life, this one has it in abundance.	Protective	0	true	false	false	1.0	40
trait_high_elves.png	wh2_main_skill_innate_hef_mage_battle_0_enervated	If ever there was a candidate for a relaxing break at an all-inclusive spa, it was this one.	Enervated	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_mage_battle_0_peaky	Looking "not too well" has become a permanent condition. Clearly, they're lacking essential herbs.	Peaky	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_mage_battle_0_uni_ped	They say two are better than one. They are, of course, totally wrong in every respect.	Uniped	0	true	false	false	1.0	0
trait_high_elves.png	wh2_main_skill_innate_hef_mage_battle_3_fortuitous	Chance is like magic - it can be harnessed to the individual's will.	Fortuitous	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_mage_battle_3_primed	Every fibre of their being is charged and ready for action - wherever, whenever.	Primed	0	true	false	false	9999.0	10
trait_high_elves.png	wh2_main_skill_innate_hef_mage_battle_3_spry	Impressively energetic for a thousand years old - even by their own reckoning.	Spry	0	true	false	false	9999.0	10
