effects_tables	3
effect	icon	priority	icon_negative	category	is_positive_value_good
wh2_main_effect_magic_plague_reduce_wom_cost_pestilent_breath_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_plague_reduce_wom_cost_plague	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_plague_reduce_wom_cost_plague_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_plague_reduce_wom_cost_vermintide	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_plague_reduce_wom_cost_wither	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_plague_reduce_wom_cost_wither_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_cooldown_cracks_call	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_main_effect_magic_ruin_cooldown_death_frenzy	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_main_effect_magic_ruin_cooldown_flensing_ruin	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_main_effect_magic_ruin_cooldown_howling_warpgale	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_main_effect_magic_ruin_cooldown_skaven_scorch	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_main_effect_magic_ruin_cooldown_skitterleap	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_main_effect_magic_ruin_cooldown_warp_lightning	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_main_effect_magic_ruin_enable_cracks_call	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_cracks_call_upgrade	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_death_frenzy	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_death_frenzy_upgrade	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_flensing_ruin	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_flensing_ruin_upgrade	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_howling_warpgale	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_howling_warpgale_upgrade	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_skaven_scorch	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_skaven_scorch_upgrade	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_skitterleap	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_skitterleap_upgrade	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_warp_lightning	spell_ability.png	3	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_enable_warp_lightning_upgrade	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_ruin_miscast_reduction_cracks_call_upgrade	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_miscast_reduction_death_frenzy_upgrade	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_miscast_reduction_flensing_ruin_upgrade	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_miscast_reduction_howling_warpgale_upgrade	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_miscast_reduction_skaven_scorch_upgrade	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_miscast_reduction_skitterleap_upgrade	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_miscast_reduction_warp_lightning_upgrade	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_cracks_call	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_cracks_call_upgrade	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_death_frenzy	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_death_frenzy_upgrade	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_flensing_ruin	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_flensing_ruin_upgrade	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_howling_warpgale	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_howling_warpgale_upgrade	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_skaven_scorch	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_skaven_scorch_upgrade	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_skitterleap	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_skitterleap_upgrade	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_warp_lightning	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_ruin_reduce_wom_cost_warp_lightning_upgrade	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_enable_melkoths_enfeebling_foe_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_shadow_enable_melkoths_mystifying_miasma_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_shadow_enable_okkams_mindrazor_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_shadow_enable_penumbral_pendulum_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_shadow_enable_pit_of_shades_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_shadow_enable_the_withering_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_shadow_miscast_reduction_melkoths_enfeebling_foe_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_miscast_reduction_melkoths_mystifying_miasma_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_miscast_reduction_okkams_mindrazor_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_miscast_reduction_penumbral_pendulum_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_miscast_reduction_pit_of_shades_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_miscast_reduction_the_withering_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_enfeebling_foe	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_enfeebling_foe_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_mystifying_miasma	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_mystifying_miasma_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_enable_gaze_of_nagash_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_vampires_enable_invocation_of_nehek_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_vampires_enable_raise_dead_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_vampires_enable_vanhels_danse_macabre_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_vampires_enable_wind_of_death_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_vampires_miscast_reduction_gaze_of_nagash_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_miscast_reduction_invocation_of_nehek_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_miscast_reduction_raise_dead_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_miscast_reduction_vanhels_danse_macabre_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_miscast_reduction_wind_of_death_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_curse_of_years	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_gaze_of_nagash	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_gaze_of_nagash_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_invocation_of_nehek	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_invocation_of_nehek_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_raise_dead	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_raise_dead_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_vanhels_danse_macabre	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_vanhels_danse_macabre_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_wind_of_death	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_vampires_reduce_wom_cost_wind_of_death_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_wild_enable_bray_scream_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_wild_enable_devolve_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_wild_enable_traitor_kin_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_wild_enable_viletide_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_main_effect_magic_wild_miscast_reduction_bray_scream_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_wild_miscast_reduction_devolve_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_wild_miscast_reduction_traitor_kin_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_wild_miscast_reduction_viletide_upgraded	spell_ability.png	111	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_bray_scream	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_bray_scream_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_devolve	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_devolve_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_mantle_of_ghorok	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_raise_dead_helman	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_raise_dead_helman_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_savage_dominion	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_traitor_kin	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_traitor_kin_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_viletide	spell_ability.png	67	spell_ability.png	battle	false
wh2_main_effect_magic_wild_reduce_wom_cost_viletide_upgraded	spell_ability.png	68	spell_ability.png	battle	false
wh2_main_effect_melee_attack_bonus_for_cold_ones	melee.png	109	melee.png	battle	true
wh2_main_effect_melee_damage_increase_additive	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_main_effect_melee_defence_increase_lzd_saurus_temple_guard	defence.png	111	defence.png	battle	true
wh2_main_effect_morale_increase_dinosaurs	morale.png	101	morale.png	battle	true
wh2_main_effect_mpc_vortex_ritual_cost		0		campaign	false
wh2_main_effect_name_title_def_black_ark_admiral		0		campaign	true
wh2_main_effect_percentage_of_xp_to_give_other_characters_of_same_type_dummy	experience.png	1	experience.png	campaign	false
wh2_main_effect_percentage_of_xp_to_give_other_characters_of_same_type_hidden		0		campaign	true
wh2_main_effect_percentage_of_xp_to_steal_from_characters_of_same_type_dummy	experience.png	1	experience.png	campaign	true
wh2_main_effect_percentage_of_xp_to_steal_from_characters_of_same_type_hidden		0		campaign	true
wh2_main_effect_physical_resist_rogue_idol	resistance_physical.png	55	resistance_physical.png	battle	true
wh2_main_effect_physical_resistance_increase	resistance_physical.png	55	resistance_physical.png	battle	true
wh2_main_effect_physical_resistance_increase_dummy	resistance_physical.png	55	resistance_physical.png	battle	true
wh2_main_effect_physical_resistance_increase_waaagh_dummy	resistance_physical.png	55	resistance_physical.png	battle	true
wh2_main_effect_plague_breakout_chance	spell_ability.png	1	spell_ability.png	campaign	true
wh2_main_effect_plague_infectivity_mod	plague.png	5	plague.png	campaign	false
wh2_main_effect_plague_lifetime_mod	plague.png	5	plague.png	campaign	false
wh2_main_effect_province_growth_characters_factionwide	growth.png	30	growth.png	campaign	true
wh2_main_effect_public_order_characters_factionwide	public_order.png	6	public_order.png	campaign	true
wh2_main_effect_public_order_penalty_other_religions_skaven	public_order.png	100	public_order.png	campaign	false
wh2_main_effect_region_enable_hostile_territory_attrition	disaster.png	1	disaster.png	campaign	true
wh2_main_effect_region_enable_lizdard_defenders_attrition	disaster.png	1	disaster.png	campaign	true
wh2_main_effect_region_resource_gold_idols_production	resource_gold_idols.png	2	resource_gold_idols.png	campaign	true
wh2_main_effect_region_tradable_resource_production	trade_agreement.png	11	trade_agreement.png	campaign	true
wh2_main_effect_region_visibility_dummy	subterfuge.png	999	subterfuge.png	campaign	true
wh2_main_effect_religion_conversion_skaven_all_regions	religion_skaven.png	193	religion_skaven.png	campaign	true
wh2_main_effect_religion_conversion_skaven_events_bad	religion_skaven.png	192	religion_skaven.png	campaign	false
wh2_main_effect_religion_conversion_undeath_building_bad	religion_undeath.png	998	religion_undeath.png	campaign	false
wh2_main_effect_religion_osmosis_skaven	religion_skaven.png	194	religion_skaven.png	campaign	true
wh2_main_effect_religion_osmosis_skaven_hidden	religion_skaven.png	0	religion_skaven.png	campaign	true
wh2_main_effect_religion_skaven_public_order_skaventrait	public_order.png	79	public_order.png	campaign	true
wh2_main_effect_religion_untainted_public_order_skaventrait	public_order.png	80	public_order.png	campaign	true
wh2_main_effect_replenishment_characters		0		campaign	true
wh2_main_effect_replenishment_lords	replenishment.png	1	replenishment.png	campaign	true
wh2_main_effect_research_cost_mod		0	 	campaign	true
wh2_main_effect_resource_recruitment_cost_reduction_dwf_blackpowder_flame_gyrocopter	treasury.png	106	treasury.png	campaign	false
wh2_main_effect_resource_recruitment_cost_reduction_dwf_ironbreaker_hammerer	treasury.png	106	treasury.png	campaign	false
wh2_main_effect_resource_recruitment_cost_reduction_dwf_quarreler_ranger_grudge_boltthrower	treasury.png	106	treasury.png	campaign	false
wh2_main_effect_resource_recruitment_cost_reduction_dwf_warrior_longbeard_slayer_miner	treasury.png	106	treasury.png	campaign	false
